ACTIVE,NAME,PLATAFORM,MARGIN,MIN_SIZE,CONTRACT_SIZE,TICK_VALUE,SWAP_LONG,SWAP_SHORT,ELIMINATED,COMISSION_PER_ORDER,AVAILABLE_TO_SELL_SHORT,SECTOR
AMZN,"Amazon.com, Inc.",MT4/MT5,20.00%,1.00,1 AMZN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ANSS,ANSYS Inc,MT5,20.00%,1.00,1 ANSS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
APA,APA Corp,MT5,20.00%,1.00,1 APA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
APLS,Apellis Pharmaceuticals Inc,MT5,20.00%,1.00,1 APLS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ARCC,Ares Capital Corp,MT5,20.00%,1.00,1 ARCC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ARWR,Arrowhead Pharmaceuticals Inc,MT5,20.00%,1.00,1 ARWR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
AVGO,Broadcom Inc,MT4/MT5,20.00%,1.00,1 AVGO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
AXON,Axon Enterprise Inc,MT5,20.00%,1.00,1 AXON,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
AZPN,Aspen Technology Inc,MT5,20.00%,1.00,1 AZPN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
AZTA,Azenta Inc,MT5,20.00%,1.00,1 AZTA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BIIB,Biogen Inc,MT4/MT5,20.00%,1.00,1 BIIB,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BKNG,Booking Holdings Inc,MT4/MT5,20.00%,1.00,1 BKNG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BKR,Baker Hughes Co,MT5,20.00%,1.00,1 BKR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BL,Blackline Inc,MT5,20.00%,1.00,1 BL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BMRN,BioMarin Pharmaceutical Inc,MT5,20.00%,1.00,1 BMRN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BPMC,Blueprint Medicines Corp,MT5,20.00%,1.00,1 BPMC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BRKR,Bruker Corp,MT5,20.00%,1.00,1 BRKR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CACC,Credit Acceptance Corp,MT5,20.00%,1.00,1 CACC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CAR,Avis Budget Group Inc,MT5,20.00%,1.00,1 CAR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CASY,Casey's General Stores Inc,MT5,20.00%,1.00,1 CASY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CDNS,Cadence Design Systems Inc,MT5,20.00%,1.00,1 CDNS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CDW,CDW Corp/DE,MT5,20.00%,1.00,1 CDW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CG,Carlyle Group Inc/The,MT5,20.00%,1.00,1 CG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CGNX,Cognex Corp,MT5,20.00%,1.00,1 CGNX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHDN,Churchill Downs Inc,MT5,20.00%,1.00,1 CHDN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHRW,CH Robinson Worldwide Inc,MT5,20.00%,1.00,1 CHRW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHTR,Charter Communications Inc,MT4/MT5,20.00%,1.00,1 CHTR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHX,ChampionX Corp,MT5,20.00%,1.00,1 CHX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CINF,Cincinnati Financial Corp,MT5,20.00%,1.00,1 CINF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CMCSA,Comcast Corporation,MT4/MT5,20.00%,1.00,1 CMCSA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CME,CME Group Inc,MT4/MT5,20.00%,1.00,1 CME,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COIN,Coinbase Global Inc,MT4/MT5,20.00%,1.00,1 COIN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COLM,Columbia Sportswear Co,MT5,20.00%,1.00,1 COLM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COO,Cooper Cos Inc/The,MT5,20.00%,1.00,1 COO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COST,Costco Wholesale Corporation,MT4/MT5,20.00%,1.00,1 COST,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CPRT,Copart Inc,MT5,20.00%,1.00,1 CPRT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CROX,Crocs Inc,MT5,20.00%,1.00,1 CROX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CRWD,Crowdstrike Holdings Inc,MT5,20.00%,1.00,1 CRWD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CSCO,Cisco Systems Inc,MT4/MT5,20.00%,1.00,1 CSCO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CSGP,CoStar Group Inc,MT5,20.00%,1.00,1 CSGP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CSX,CSX Corporation,MT4/MT5,20.00%,1.00,1 CSX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CTAS,Cintas Corp,MT5,20.00%,1.00,1 CTAS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CTSH,Cognizant Technology Solutions Corp,MT4/MT5,20.00%,1.00,1 CTSH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DBX,Dropbox Inc,MT5,20.00%,1.00,1 DBX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DDOG,Datadog Inc,MT5,20.00%,1.00,1 DDOG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DLTR,"Dollar Tree, Inc.",MT4/MT5,20.00%,1.00,1 DLTR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DNLI,Denali Therapeutics Inc,MT5,20.00%,1.00,1 DNLI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DOCU,DocuSign Inc,MT5,20.00%,1.00,1 DOCU,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DOX,Amdocs Ltd,MT5,20.00%,1.00,1 DOX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DPZ,Domino's Pizza Inc,MT5,20.00%,1.00,1 DPZ,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DXCM,Dexcom Inc,MT5,20.00%,1.00,1 DXCM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EA,Electronic Arts Inc.,MT4/MT5,20.00%,1.00,1 EA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EBAY,eBay Inc,MT4/MT5,20.00%,1.00,1 EBAY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EEFT,Euronet Worldwide Inc,MT5,20.00%,1.00,1 EEFT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ENPH,Enphase Energy Inc,MT5,20.00%,1.00,1 ENPH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ENTG,Entegris Inc,MT5,20.00%,1.00,1 ENTG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ETSY,Etsy Inc,MT5,20.00%,1.00,1 ETSY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EVRG,Evergy Inc,MT5,20.00%,1.00,1 EVRG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EWBC,East West Bancorp Inc,MT5,100.00%,1.00,1 EWBC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXC,Exelon Corporation,MT4/MT5,20.00%,1.00,1 EXC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXEL,Exelixis Inc,MT5,20.00%,1.00,1 EXEL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXPE,Expedia Group Inc,MT4/MT5,20.00%,1.00,1 EXPE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXPI,eXp World Holdings Inc,MT5,20.00%,1.00,1 EXPI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FANG,Diamondback Energy Inc,MT5,20.00%,1.00,1 FANG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FAST,Fastenal Company,MT4/MT5,20.00%,1.00,1 FAST,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FFIV,F5 Inc,MT5,20.00%,1.00,1 FFIV,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FITB,Fifth Third Bancorp,MT4/MT5,50.00%,1.00,1 FITB,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FIVE,Five Below Inc,MT5,20.00%,1.00,1 FIVE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FIVN,Five9 Inc,MT5,20.00%,1.00,1 FIVN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FLEX,Flex Ltd,MT5,20.00%,1.00,1 FLEX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FOX,Twenty-First Century Fox Inc Class B,MT4/MT5,20.00%,1.00,1 FOX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FOXA,Twenty-First Century Fox Inc Class A,MT4/MT5,20.00%,1.00,1 FOXA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FOXF,Fox Factory Holding Corp,MT5,20.00%,1.00,1 FOXF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FRPT,Freshpet Inc,MT5,20.00%,1.00,1 FRPT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FSLR,First Solar Inc,MT5,20.00%,1.00,1 FSLR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FTNT,Fortinet Inc,MT5,20.00%,1.00,1 FTNT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GEN,Gen Digital Inc,MT5,20.00%,1.00,1 GEN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GH,Guardant Health Inc,MT5,20.00%,1.00,1 GH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GILD,"Gilead Sciences, Inc.",MT4/MT5,20.00%,1.00,1 GILD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GNTX,Gentex Corp,MT5,20.00%,1.00,1 GNTX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GOOG,Alphabet Inc Class C,MT4/MT5,20.00%,1.00,1 GOOG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GOOGL,Alphabet Inc Class A,MT4/MT5,20.00%,1.00,1 GOOGL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GT,Goodyear Tire & Rubber Co/The,MT5,20.00%,1.00,1 GT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HALO,Halozyme Therapeutics Inc,MT5,20.00%,1.00,1 HALO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HAS,Hasbro Inc,MT5,20.00%,1.00,1 HAS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HBAN,Huntington Bancshares Inc/OH,MT5,20.00%,1.00,1 HBAN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HELE,Helen of Troy Ltd,MT5,20.00%,1.00,1 HELE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HOLX,Hologic Inc,MT5,20.00%,1.00,1 HOLX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HQY,HealthEquity Inc,MT5,20.00%,1.00,1 HQY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
HSIC,Henry Schein Inc,MT5,20.00%,1.00,1 HSIC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
IBKR,Interactive Brokers Group Inc,MT5,20.00%,1.00,1 IBKR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
IDXX,IDEXX Laboratories Inc,MT5,20.00%,1.00,1 IDXX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ILMN,"Illumina, Inc.",MT4/MT5,20.00%,1.00,1 ILMN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
INCY,Incyte Corp,MT5,20.00%,1.00,1 INCY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
INTC,Intel Corp,MT4/MT5,20.00%,1.00,1 INTC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
INTU,Intuit Inc.,MT4/MT5,20.00%,1.00,1 INTU,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
IONS,Ionis Pharmaceuticals Inc,MT5,20.00%,1.00,1 IONS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
IPGP,IPG Photonics Corp,MT5,20.00%,1.00,1 IPGP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
IRDM,Iridium Communications Inc,MT5,20.00%,1.00,1 IRDM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ISRG,"Intuitive Surgical, Inc.",MT4/MT5,20.00%,1.00,1 ISRG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
JBHT,JB Hunt Transport Services Inc,MT5,20.00%,1.00,1 JBHT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
JBLU,JetBlue Airways Corp,MT5,20.00%,1.00,1 JBLU,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
JKHY,Jack Henry & Associates Inc,MT5,20.00%,1.00,1 JKHY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
KDP,Keurig Dr Pepper Inc,MT4/MT5,20.00%,1.00,1 KDP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
KHC,Kraft Heinz Co,MT4/MT5,20.00%,1.00,1 KHC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
KLAC,KLA-Tencor Corp,MT4/MT5,20.00%,1.00,1 KLAC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LAZR,Luminar Technologies Inc,MT5,20.00%,1.00,1 LAZR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LITE,Lumentum Holdings Inc,MT5,20.00%,1.00,1 LITE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LKQ,LKQ Corp,MT5,20.00%,1.00,1 LKQ,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LNT,Alliant Energy Corp,MT5,20.00%,1.00,1 LNT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LNW,Light & Wonder Inc,MT4/MT5,20.00%,1.00,1 LNW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LPLA,LPL Financial Holdings Inc,MT5,20.00%,1.00,1 LPLA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LRCX,Lam Research Corporation,MT4/MT5,20.00%,1.00,1 LRCX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LSCC,Lattice Semiconductor Corp,MT5,20.00%,1.00,1 LSCC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LSTR,Landstar System Inc,MT5,20.00%,1.00,1 LSTR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
LYFT,Lyft Inc,MT5,20.00%,1.00,1 LYFT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MANH,Manhattan Associates Inc,MT5,20.00%,1.00,1 MANH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MAR,Marriott International Inc,MT4/MT5,20.00%,1.00,1 MAR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MASI,Masimo Corp,MT5,20.00%,1.00,1 MASI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MAT,Mattel Inc,MT5,20.00%,1.00,1 MAT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MCHP,Microchip Technology Inc.,MT4/MT5,20.00%,1.00,1 MCHP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MDB,MongoDB Inc,MT5,20.00%,1.00,1 MDB,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MDLZ,MONDELEZ INTERNATIONAL INC Common Stock,MT4/MT5,20.00%,1.00,1 MDLZ,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MEDP,Medpace Holdings Inc,MT5,20.00%,1.00,1 MEDP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
META,"Meta Platforms, Inc. Common Stock",MT4/MT5,20.00%,1.00,1 META,0.01 USD,-0.02%,0.01%,1 day/s,---,Yes,stocks
MIDD,Middleby Corp/The,MT5,20.00%,1.00,1 MIDD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MKSI,MKS Instruments Inc,MT5,20.00%,1.00,1 MKSI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MKTX,MarketAxess Holdings Inc,MT5,20.00%,1.00,1 MKTX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MNST,Monster Beverage Corp,MT5,20.00%,1.00,1 MNST,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MPWR,Monolithic Power Systems Inc,MT5,20.00%,1.00,1 MPWR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MRNA,Moderna Inc,MT5,20.00%,1.00,1 MRNA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MRVL,Marvell Technology Inc,MT5,20.00%,1.00,1 MRVL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MSFT,Microsoft Corp,MT4/MT5,20.00%,1.00,1 MSFT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MSTR,MicroStrategy Inc,MT5,20.00%,1.00,1 MSTR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
MU,"Micron Technology, Inc.",MT4/MT5,20.00%,1.00,1 MU,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NBIX,Neurocrine Biosciences Inc,MT5,20.00%,1.00,1 NBIX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NDAQ,Nasdaq Inc,MT5,20.00%,1.00,1 NDAQ,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NDSN,Nordson Corp,MT5,20.00%,1.00,1 NDSN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NFLX,"Netflix, Inc.",MT4/MT5,20.00%,1.00,1 NFLX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NTAP,NetApp Inc.,MT4/MT5,20.00%,1.00,1 NTAP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NTLA,Intellia Therapeutics Inc,MT5,20.00%,1.00,1 NTLA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NTNX,Nutanix Inc,MT5,20.00%,1.00,1 NTNX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NTRS,Northern Trust Corp,MT5,20.00%,1.00,1 NTRS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NVDA,NVIDIA Corporation,MT4/MT5,20.00%,1.00,1 NVDA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NWL,Newell Brands Inc,MT5,20.00%,1.00,1 NWL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NWSA,News Corp,MT5,20.00%,1.00,1 NWSA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
NXST,Nexstar Media Group Inc,MT5,20.00%,1.00,1 NXST,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ODFL,Old Dominion Freight Line Inc,MT5,20.00%,1.00,1 ODFL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
OKTA,Okta Inc,MT5,20.00%,1.00,1 OKTA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
OLED,Universal Display Corp,MT5,20.00%,1.00,1 OLED,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
OLLI,Ollie's Bargain Outlet Holding,MT5,20.00%,1.00,1 OLLI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
OMCL,Omnicell Inc,MT5,20.00%,1.00,1 OMCL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ON,ON Semiconductor Corp,MT5,20.00%,1.00,1 ON,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ORLY,O'Reilly Automotive Inc,MT4/MT5,20.00%,1.00,1 ORLY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
OZK,Bank OZK,MT5,20.00%,1.00,1 OZK,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PANW,Palo Alto Networks Inc,MT4/MT5,20.00%,1.00,1 PANW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PARA,Paramount Global,MT5,20.00%,1.00,1 PARA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PAYX,Paychex Inc,MT5,20.00%,1.00,1 PAYX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PCAR,PACCAR Inc,MT5,20.00%,1.00,1 PCAR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PCTY,Paylocity Holding Corp,MT5,20.00%,1.00,1 PCTY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PEGA,Pegasystems Inc,MT5,20.00%,1.00,1 PEGA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PENN,Penn Entertainment Inc,MT5,20.00%,1.00,1 PENN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PEP,"PepsiCo, Inc.",MT4/MT5,20.00%,1.00,1 PEP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PFG,Principal Financial Group Inc,MT5,20.00%,1.00,1 PFG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PGNY,Progyny Inc,MT5,20.00%,1.00,1 PGNY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
PNFP,Pinnacle Financial Partners In,MT5,50.00%,1.00,1 PNFP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
